Subject,Run,Type,Trial,Category,key_pressed,RESP,Accuracy,RT
8165,3,II,233,b,j,b,1,0.9129999999999999
8165,3,II,234,b,d,a,0,1.284
8165,3,II,235,b,j,b,1,1.702
8165,3,II,236,b,d,a,0,0.609
8165,3,II,237,a,d,a,1,1.886
8165,3,II,238,b,j,b,1,0.784
8165,3,II,239,b,d,a,0,1.735
8165,3,II,240,a,j,b,0,0.838
8178,1,RB,1,a,d,a,1,-0.522
8178,1,RB,2,b,d,a,0,4.003
8178,1,RB,3,b,None,None,0,9999.0
8178,1,RB,4,a,j,b,0,1.133
8178,1,RB,5,b,j,b,1,0.83
8178,1,RB,6,b,None,None,0,9999.0
8178,1,RB,7,b,j,b,1,0.711
8178,1,RB,8,a,d,a,1,2.272
8178,1,RB,9,a,j,b,0,1.931
8178,1,RB,10,b,d,a,0,1.885
8178,1,RB,11,a,d,a,1,0.7809999999999999
8178,1,RB,12,a,d,a,1,0.86
8178,1,RB,13,a,j,b,0,1.102
8178,1,RB,14,b,j,b,1,0.865
8178,1,RB,15,a,d,a,1,0.941
8178,1,RB,16,a,d,a,1,0.605
8178,1,RB,17,b,j,b,1,0.41100000000000003
8178,1,RB,18,a,d,a,1,0.7040000000000001
8178,1,RB,19,b,j,b,1,0.6659999999999999
8178,1,RB,20,b,j,b,1,0.6779999999999999
8178,1,RB,21,b,j,b,1,1.08
8178,1,RB,22,b,j,b,1,1.075
8178,1,RB,23,a,d,a,1,0.46299999999999997
8178,1,RB,24,a,d,a,1,0.624
8178,1,RB,25,a,d,a,1,0.518
8178,1,RB,26,a,d,a,1,0.384
8178,1,RB,27,b,d,a,0,0.382
8178,1,RB,28,a,d,a,1,0.805
8178,1,RB,29,b,j,b,1,1.083
8178,1,RB,30,a,d,a,1,0.917
8178,1,RB,31,b,d,a,0,0.6940000000000001
8178,1,RB,32,a,d,a,1,0.546
8178,1,RB,33,b,d,a,0,0.65
8178,1,RB,34,b,j,b,1,0.71
8178,1,RB,35,a,j,b,0,0.728
8178,1,RB,36,b,j,b,1,0.7120000000000001
8178,1,RB,37,b,j,b,1,0.649
8178,1,RB,38,a,j,b,0,0.9420000000000001
8178,1,RB,39,a,d,a,1,0.741
8178,1,RB,40,b,j,b,1,0.8059999999999999
8178,1,RB,41,b,j,b,1,0.69
8178,1,RB,42,a,j,b,0,0.716
8178,1,RB,43,a,d,a,1,0.9179999999999999
8178,1,RB,44,b,d,a,0,0.75
8178,1,RB,45,b,j,b,1,0.696
8178,1,RB,46,a,j,b,0,0.6579999999999999
8178,1,RB,47,a,j,b,0,1.476
8178,1,RB,48,a,d,a,1,0.607
8178,1,RB,49,a,j,b,0,1.148
8178,1,RB,50,b,j,b,1,0.636
8178,1,RB,51,b,j,b,1,0.73
8178,1,RB,52,b,j,b,1,0.504
8178,1,RB,53,a,j,b,0,0.5870000000000001
8178,1,RB,54,b,d,a,0,0.275
8178,1,RB,55,b,j,b,1,0.517
8178,1,RB,56,a,j,b,0,0.47
8178,1,RB,57,a,d,a,1,1.618
8178,1,RB,58,a,d,a,1,2.35
8178,1,RB,59,b,j,b,1,0.5670000000000001
8178,1,RB,60,a,d,a,1,0.757
8178,1,RB,61,b,j,b,1,0.725
8178,1,RB,62,a,d,a,1,1.6540000000000001
8178,1,RB,63,a,d,a,1,1.0490000000000002
8178,1,RB,64,a,j,b,0,1.102
8178,1,RB,65,b,j,b,1,0.726
8178,1,RB,66,b,j,b,1,1.008
8178,1,RB,67,b,j,b,1,0.789
8178,1,RB,68,b,j,b,1,0.772
8178,1,RB,69,a,d,a,1,0.532
8178,1,RB,70,a,d,a,1,1.9780000000000002
8178,1,RB,71,b,j,b,1,1.2590000000000001
8178,1,RB,72,b,j,b,1,0.774
8178,1,RB,73,b,j,b,1,0.581
8178,1,RB,74,a,d,a,1,0.82
8178,1,RB,75,a,j,b,0,0.848
8178,1,RB,76,a,j,b,0,0.726
8178,1,RB,77,b,d,a,0,0.99
8178,1,RB,78,a,d,a,1,0.9790000000000001
8178,1,RB,79,b,j,b,1,0.762
8178,1,RB,80,b,j,b,1,0.809
8178,2,RB,81,a,d,a,1,0.887
8178,2,RB,82,b,j,b,1,0.929
8178,2,RB,83,b,j,b,1,0.993
8178,2,RB,84,a,j,b,0,0.816
8178,2,RB,85,b,d,a,0,0.981
8178,2,RB,86,b,j,b,1,1.4909999999999999
8178,2,RB,87,b,j,b,1,0.6940000000000001
8178,2,RB,88,a,d,a,1,0.775
8178,2,RB,89,a,j,b,0,0.966
8178,2,RB,90,b,j,b,1,0.805
8178,2,RB,91,a,j,b,0,1.626
8178,2,RB,92,a,d,a,1,1.1440000000000001
8178,2,RB,93,a,j,b,0,1.016
8178,2,RB,94,b,j,b,1,0.8540000000000001
8178,2,RB,95,a,d,a,1,0.905
8178,2,RB,96,a,d,a,1,0.6679999999999999
8178,2,RB,97,b,j,b,1,0.631
8178,2,RB,98,a,j,b,0,0.899
8178,2,RB,99,b,j,b,1,1.486
8178,2,RB,100,b,j,b,1,0.816
8178,2,RB,101,b,j,b,1,1.101
8178,2,RB,102,b,j,b,1,0.695
8178,2,RB,103,a,d,a,1,0.6409999999999999
8178,2,RB,104,a,d,a,1,1.4609999999999999
8178,2,RB,105,a,d,a,1,1.008
8178,2,RB,106,a,d,a,1,0.654
8178,2,RB,107,b,j,b,1,0.53
8178,2,RB,108,a,j,b,0,0.682
8178,2,RB,109,b,j,b,1,0.685
8178,2,RB,110,a,j,b,0,0.608
8178,2,RB,111,b,d,a,0,3.765
8178,2,RB,112,a,d,a,1,0.723
8178,2,RB,113,b,j,b,1,0.653
8178,2,RB,114,b,j,b,1,0.593
8178,2,RB,115,a,j,b,0,0.534
8178,2,RB,116,b,j,b,1,0.848
8178,2,RB,117,b,d,a,0,0.812
8178,2,RB,118,a,j,b,0,0.271
8178,2,RB,119,a,d,a,1,0.395
8178,2,RB,120,b,d,a,0,0.57
8178,2,RB,121,b,j,b,1,1.297
8178,2,RB,122,a,d,a,1,1.13
8178,2,RB,123,a,d,a,1,1.732
8178,2,RB,124,b,d,a,0,0.644
8178,2,RB,125,b,d,a,0,0.584
8178,2,RB,126,a,d,a,1,0.79
8178,2,RB,127,a,j,b,0,0.6679999999999999
8178,2,RB,128,a,d,a,1,0.46399999999999997
8178,2,RB,129,a,d,a,1,0.8909999999999999
8178,2,RB,130,b,j,b,1,0.757
8178,2,RB,131,b,j,b,1,0.741
8178,2,RB,132,b,j,b,1,0.556
8178,2,RB,133,a,j,b,0,0.628
8178,2,RB,134,b,d,a,0,0.145
8178,2,RB,135,b,j,b,1,0.705
8178,2,RB,136,a,j,b,0,0.6990000000000001
8178,2,RB,137,a,d,a,1,0.35
8178,2,RB,138,a,d,a,1,0.605
8178,2,RB,139,b,d,a,0,0.667
8178,2,RB,140,a,j,b,0,0.359
8178,2,RB,141,b,d,a,0,0.245
8178,2,RB,142,a,d,a,1,0.562
8178,2,RB,143,a,j,b,0,0.73
8178,2,RB,144,a,d,a,1,0.226
8178,2,RB,145,b,d,a,0,0.519
8178,2,RB,146,b,j,b,1,0.064
8178,2,RB,147,b,j,b,1,1.173
8178,2,RB,148,b,d,a,0,0.826
8178,2,RB,149,a,j,b,0,0.5760000000000001
8178,2,RB,150,a,d,a,1,0.28800000000000003
8178,2,RB,151,b,j,b,1,0.6659999999999999
8178,2,RB,152,b,j,b,1,0.542
8178,2,RB,153,b,j,b,1,0.486
8178,2,RB,154,a,d,a,1,0.823
8178,2,RB,155,a,j,b,0,0.708
8178,2,RB,156,a,d,a,1,0.294
8178,2,RB,157,b,j,b,1,0.64
8178,2,RB,158,a,d,a,1,1.028
8178,2,RB,159,b,j,b,1,0.633
8178,2,RB,160,b,d,a,0,0.597
8178,3,RB,161,a,d,a,1,0.7
8178,3,RB,162,b,j,b,1,0.526
8178,3,RB,163,b,j,b,1,0.693
8178,3,RB,164,a,d,a,1,0.6729999999999999
8178,3,RB,165,b,j,b,1,1.037
8178,3,RB,166,b,d,a,0,0.648
8178,3,RB,167,b,j,b,1,0.653
8178,3,RB,168,a,j,b,0,0.5529999999999999
8178,3,RB,169,a,j,b,0,0.953
8178,3,RB,170,b,j,b,1,0.657
8178,3,RB,171,a,d,a,1,0.628
8178,3,RB,172,a,d,a,1,1.114
8178,3,RB,173,a,j,b,0,0.987
8178,3,RB,174,b,d,a,0,0.721
8178,3,RB,175,a,j,b,0,0.73
8178,3,RB,176,a,j,b,0,0.773
8178,3,RB,177,b,d,a,0,0.33799999999999997
8178,3,RB,178,a,d,a,1,0.963
8178,3,RB,179,b,j,b,1,0.787
8178,3,RB,180,b,d,a,0,0.648
8178,3,RB,181,b,j,b,1,0.685
8178,3,RB,182,b,j,b,1,0.735
8178,3,RB,183,a,d,a,1,0.7040000000000001
8178,3,RB,184,a,d,a,1,0.539
8178,3,RB,185,a,d,a,1,0.61
8178,3,RB,186,a,d,a,1,0.56
8178,3,RB,187,b,j,b,1,0.6559999999999999
8178,3,RB,188,a,d,a,1,0.754
8178,3,RB,189,b,j,b,1,0.698
8178,3,RB,190,a,d,a,1,0.845
8178,3,RB,191,b,d,a,0,0.8240000000000001
8178,3,RB,192,a,j,b,0,0.18100000000000002
8178,3,RB,193,b,j,b,1,0.7809999999999999
8178,3,RB,194,b,j,b,1,0.8029999999999999
8178,3,RB,195,a,d,a,1,0.505
8178,3,RB,196,b,j,b,1,0.7390000000000001
8178,3,RB,197,b,d,a,0,0.883
8178,3,RB,198,a,d,a,1,1.206
8178,3,RB,199,a,d,a,1,0.85
8178,3,RB,200,b,j,b,1,1.1420000000000001
8178,3,RB,201,b,j,b,1,0.647
8178,3,RB,202,a,d,a,1,0.731
8178,3,RB,203,a,d,a,1,0.546
8178,3,RB,204,b,j,b,1,0.9
8178,3,RB,205,b,j,b,1,0.573
8178,3,RB,206,a,d,a,1,0.6609999999999999
8178,3,RB,207,a,d,a,1,1.008
8178,3,RB,208,a,d,a,1,0.893
8178,3,RB,209,a,j,b,0,0.711
8178,3,RB,210,b,j,b,1,0.585
8178,3,RB,211,b,j,b,1,0.591
8178,3,RB,212,b,j,b,1,0.637
8178,3,RB,213,a,d,a,1,0.747
8178,3,RB,214,b,j,b,1,0.69
8178,3,RB,215,b,j,b,1,3.924
8178,3,RB,216,a,j,b,0,0.836
8178,3,RB,217,a,d,a,1,0.655
8178,3,RB,218,a,d,a,1,0.539
8178,3,RB,219,b,j,b,1,0.675
8178,3,RB,220,a,d,a,1,0.6859999999999999
8178,3,RB,221,b,j,b,1,0.665
8178,3,RB,222,a,j,b,0,0.8290000000000001
8178,3,RB,223,a,d,a,1,0.649
8178,3,RB,224,a,d,a,1,1.061
8178,3,RB,225,b,j,b,1,0.802
8178,3,RB,226,b,j,b,1,0.743
8178,3,RB,227,b,j,b,1,0.703
8178,3,RB,228,b,j,b,1,0.626
8178,3,RB,229,a,d,a,1,0.638
8178,3,RB,230,a,d,a,1,1.011
8178,3,RB,231,b,j,b,1,0.6729999999999999
8178,3,RB,232,b,d,a,0,0.8270000000000001
8178,3,RB,233,b,j,b,1,1.4
8178,3,RB,234,a,d,a,1,0.637
8178,3,RB,235,a,d,a,1,0.6829999999999999
8178,3,RB,236,a,j,b,0,0.7170000000000001
8178,3,RB,237,b,j,b,1,0.606
8178,3,RB,238,a,j,b,0,1.355
8178,3,RB,239,b,j,b,1,0.611
8178,3,RB,240,b,j,b,1,0.68
8176,1,II,1,b,d,a,0,2.7430000000000003
8176,1,II,2,a,j,b,0,0.6940000000000001
8176,1,II,3,a,d,a,1,0.96
8176,1,II,4,a,d,a,1,0.951
8176,1,II,5,b,d,a,0,2.023
8176,1,II,6,a,d,a,1,0.8590000000000001
8176,1,II,7,b,d,a,0,0.9670000000000001
8176,1,II,8,a,d,a,1,0.736
8176,1,II,9,a,j,b,0,1.5190000000000001
8176,1,II,10,b,d,a,0,1.6159999999999999
8176,1,II,11,b,d,a,0,4.534
8176,1,II,12,b,j,b,1,1.252
8176,1,II,13,a,d,a,1,1.4809999999999999
8176,1,II,14,a,d,a,1,0.9470000000000001
8176,1,II,15,b,d,a,0,2.707
8176,1,II,16,a,j,b,0,1.403
8176,1,II,17,b,d,a,0,0.682
8176,1,II,18,a,d,a,1,1.26
8176,1,II,19,b,j,b,1,1.391
8176,1,II,20,b,j,b,1,1.0759999999999998
8176,1,II,21,b,None,None,0,9999.0
8176,1,II,22,a,j,b,0,0.7170000000000001
8176,1,II,23,a,d,a,1,0.604
8176,1,II,24,a,d,a,1,0.619
8176,1,II,25,b,j,b,1,0.649
8176,1,II,26,b,j,b,1,0.78
8176,1,II,27,b,j,b,1,0.452
8176,1,II,28,b,d,a,0,0.52
8176,1,II,29,b,j,b,1,0.569
8176,1,II,30,a,d,a,1,0.608
8176,1,II,31,a,j,b,0,0.494
8176,1,II,32,a,j,b,0,1.135
8176,1,II,33,b,d,a,0,0.521
8176,1,II,34,b,j,b,1,0.563
8176,1,II,35,b,j,b,1,0.529
8176,1,II,36,b,d,a,0,0.498
8176,1,II,37,a,j,b,0,0.41200000000000003
8176,1,II,38,a,d,a,1,0.345
8176,1,II,39,a,d,a,1,0.39399999999999996
8176,1,II,40,a,d,a,1,0.561
8176,1,II,41,a,j,b,0,1.256
8176,1,II,42,b,j,b,1,0.787
8176,1,II,43,b,j,b,1,1.003
8176,1,II,44,b,d,a,0,0.7759999999999999
8176,1,II,45,b,d,a,0,0.831
8176,1,II,46,a,d,a,1,0.38
8176,1,II,47,a,d,a,1,0.442
8176,1,II,48,a,d,a,1,0.302
8176,1,II,49,a,d,a,1,0.441
8176,1,II,50,a,j,b,0,0.364
8176,1,II,51,a,d,a,1,0.33899999999999997
8176,1,II,52,b,j,b,1,1.301
8176,1,II,53,a,j,b,0,0.695
8176,1,II,54,b,j,b,1,1.8090000000000002
8176,1,II,55,a,d,a,1,0.7170000000000001
8176,1,II,56,a,d,a,1,1.08
8176,1,II,57,a,d,a,1,1.69
8176,1,II,58,b,j,b,1,1.235
8176,1,II,59,a,d,a,1,1.056
8176,1,II,60,a,j,b,0,0.915
8176,1,II,61,a,d,a,1,0.294
8176,1,II,62,b,j,b,1,1.4969999999999999
8176,1,II,63,a,d,a,1,0.545
8176,1,II,64,b,j,b,1,0.61
8176,1,II,65,b,d,a,0,0.8059999999999999
8176,1,II,66,b,d,a,0,0.252
8176,1,II,67,b,d,a,0,0.145
8176,1,II,68,a,d,a,1,0.273
8176,1,II,69,b,j,b,1,0.315
8176,1,II,70,b,d,a,0,0.293
8176,1,II,71,b,j,b,1,0.40700000000000003
8176,1,II,72,b,j,b,1,0.26899999999999996
8176,1,II,73,b,j,b,1,0.29600000000000004
8176,1,II,74,a,j,b,0,0.674
8176,1,II,75,b,d,a,0,0.573
8176,1,II,76,b,j,b,1,0.212
8176,1,II,77,a,j,b,0,0.073
8176,1,II,78,a,d,a,1,0.06
8176,1,II,79,a,j,b,0,0.152
8176,1,II,80,b,d,a,0,0.11199999999999999
8176,2,II,81,b,j,b,1,0.033
8176,2,II,82,a,j,b,0,0.255
8176,2,II,83,a,j,b,0,0.275
8176,2,II,84,a,j,b,0,0.22899999999999998
8176,2,II,85,b,j,b,1,0.154
8176,2,II,86,a,j,b,0,0.203
8176,2,II,87,b,d,a,0,0.29
8176,2,II,88,a,j,b,0,0.203
8176,2,II,89,a,d,a,1,-0.127
8176,2,II,90,b,d,a,0,2.32
8176,2,II,91,b,j,b,1,0.409
8176,2,II,92,b,j,b,1,0.518
8176,2,II,93,a,d,a,1,0.816
8176,2,II,94,a,d,a,1,0.261
8176,2,II,95,b,d,a,0,0.304
8176,2,II,96,a,d,a,1,0.275
8176,2,II,97,b,d,a,0,0.293
8176,2,II,98,a,d,a,1,0.207
8176,2,II,99,b,j,b,1,0.261
8176,2,II,100,b,d,a,0,0.7609999999999999
8176,2,II,101,b,None,None,0,9999.0
8176,2,II,102,a,j,b,0,-0.213
8176,2,II,103,a,d,a,1,0.315
8176,2,II,104,a,d,a,1,0.45399999999999996
8176,2,II,105,b,j,b,1,0.6559999999999999
8176,2,II,106,b,d,a,0,0.564
8176,2,II,107,b,d,a,0,0.8109999999999999
8176,2,II,108,b,j,b,1,0.29600000000000004
8176,2,II,109,b,d,a,0,2.011
8176,2,II,110,a,d,a,1,0.449
8176,2,II,111,a,d,a,1,0.884
8176,2,II,112,a,j,b,0,0.46299999999999997
8176,2,II,113,b,j,b,1,0.371
8176,2,II,114,b,d,a,0,0.985
8176,2,II,115,b,j,b,1,0.44799999999999995
8176,2,II,116,b,d,a,0,1.724
8176,2,II,117,a,d,a,1,0.34
8176,2,II,118,a,j,b,0,0.9490000000000001
8176,2,II,119,a,d,a,1,0.324
8176,2,II,120,a,j,b,0,1.389
8176,2,II,121,a,d,a,1,0.675
8176,2,II,122,b,j,b,1,0.998
8176,2,II,123,b,d,a,0,1.652
8176,2,II,124,b,d,a,0,0.607
8176,2,II,125,b,d,a,0,0.389
8176,2,II,126,a,d,a,1,0.395
8176,2,II,127,a,d,a,1,1.2890000000000001
8176,2,II,128,a,d,a,1,0.7070000000000001
8176,2,II,129,a,d,a,1,1.493
8176,2,II,130,a,j,b,0,0.534
8176,2,II,131,a,d,a,1,0.391
8176,2,II,132,b,j,b,1,0.805
8176,2,II,133,a,j,b,0,0.8109999999999999
8176,2,II,134,b,d,a,0,0.225
8176,2,II,135,a,j,b,0,-0.139
8176,2,II,136,a,j,b,0,0.435
8176,2,II,137,a,d,a,1,0.473
8176,2,II,138,b,j,b,1,0.5479999999999999
8176,2,II,139,a,d,a,1,0.41100000000000003
8176,2,II,140,a,d,a,1,0.273
8176,2,II,141,a,d,a,1,0.691
8176,2,II,142,b,j,b,1,0.7490000000000001
8176,2,II,143,a,d,a,1,1.2309999999999999
8176,2,II,144,b,j,b,1,1.444
8176,2,II,145,b,d,a,0,0.862
8176,2,II,146,b,d,a,0,1.01
8176,2,II,147,b,j,b,1,0.503
8176,2,II,148,a,j,b,0,-0.191
8176,2,II,149,b,d,a,0,0.23199999999999998
8176,2,II,150,b,j,b,1,0.462
8176,2,II,151,b,d,a,0,1.8719999999999999
8176,2,II,152,b,j,b,1,2.427
8176,2,II,153,b,d,a,0,0.855
8176,2,II,154,a,d,a,1,0.228
8176,2,II,155,b,d,a,0,0.935
8176,2,II,156,b,d,a,0,0.585
8176,2,II,157,a,j,b,0,0.376
8176,2,II,158,a,d,a,1,0.158
8176,2,II,159,a,d,a,1,1.286
8176,2,II,160,b,j,b,1,1.2890000000000001
8176,3,II,161,b,d,a,0,1.426
8176,3,II,162,a,d,a,1,1.4869999999999999
8176,3,II,163,a,j,b,0,1.018
8176,3,II,164,a,j,b,0,1.1520000000000001
8176,3,II,165,b,j,b,1,0.366
8176,3,II,166,a,d,a,1,0.95
8176,3,II,167,b,d,a,0,0.991
8176,3,II,168,a,d,a,1,0.787
8176,3,II,169,a,d,a,1,2.171
8176,3,II,170,b,d,a,0,0.625
8176,3,II,171,b,j,b,1,2.67
8176,3,II,172,b,j,b,1,1.281
8176,3,II,173,a,d,a,1,1.876
8176,3,II,174,a,j,b,0,1.454
8176,3,II,175,b,d,a,0,0.33
8176,3,II,176,a,d,a,1,-0.038
8176,3,II,177,b,d,a,0,0.92
8176,3,II,178,a,j,b,0,0.69
8176,3,II,179,b,j,b,1,0.523
8176,3,II,180,b,j,b,1,0.405
8176,3,II,181,b,j,b,1,0.315
8176,3,II,182,a,d,a,1,0.27
8176,3,II,183,a,d,a,1,0.28
8176,3,II,184,a,d,a,1,2.523
8176,3,II,185,b,j,b,1,0.898
8176,3,II,186,b,d,a,0,0.924
8176,3,II,187,b,j,b,1,0.647
8176,3,II,188,b,j,b,1,0.937
8176,3,II,189,b,d,a,0,0.883
8176,3,II,190,a,j,b,0,0.452
8176,3,II,191,a,d,a,1,-0.215
8176,3,II,192,a,d,a,1,-0.223
8176,3,II,193,b,d,a,0,0.998
8176,3,II,194,b,d,a,0,0.331
8176,3,II,195,b,d,a,0,0.308
8176,3,II,196,b,d,a,0,0.046
8176,3,II,197,a,d,a,1,0.595
8176,3,II,198,a,d,a,1,0.992
8176,3,II,199,a,j,b,0,2.207
8176,3,II,200,a,j,b,0,1.011
8176,3,II,201,a,d,a,1,2.137
8176,3,II,202,b,j,b,1,1.6969999999999998
8176,3,II,203,b,j,b,1,1.187
8176,3,II,204,b,d,a,0,1.089
8176,3,II,205,b,d,a,0,1.2670000000000001
8176,3,II,206,a,d,a,1,0.615
8176,3,II,207,a,d,a,1,1.436
8176,3,II,208,a,j,b,0,1.28
8176,3,II,209,a,d,a,1,0.7709999999999999
8176,3,II,210,a,d,a,1,0.475
8176,3,II,211,a,d,a,1,1.3
8176,3,II,212,b,j,b,1,2.623
8176,3,II,213,a,j,b,0,0.963
8176,3,II,214,b,d,a,0,2.083
8176,3,II,215,a,j,b,0,0.733
8176,3,II,216,a,j,b,0,0.8540000000000001
8176,3,II,217,a,d,a,1,0.385
8176,3,II,218,b,j,b,1,0.888
8176,3,II,219,a,d,a,1,1.339
8176,3,II,220,a,d,a,1,2.1069999999999998
8176,3,II,221,a,d,a,1,0.836
8176,3,II,222,b,j,b,1,0.785
8176,3,II,223,a,d,a,1,0.696
8176,3,II,224,b,j,b,1,0.9059999999999999
8176,3,II,225,b,d,a,0,1.452
8176,3,II,226,b,j,b,1,1.6
8176,3,II,227,b,d,a,0,1.198
8176,3,II,228,a,d,a,1,1.155
8176,3,II,229,b,d,a,0,3.395
8176,3,II,230,b,d,a,0,0.20800000000000002
8176,3,II,231,b,d,a,0,-0.043
8176,3,II,232,b,d,a,0,0.852
8176,3,II,233,b,d,a,0,1.104
8176,3,II,234,a,s,invalid key,0,-0.07200000000000001
8176,3,II,235,b,j,b,1,0.5770000000000001
8176,3,II,236,b,d,a,0,0.807
8176,3,II,237,a,d,a,1,1.54
8176,3,II,238,a,j,b,0,1.14
8176,3,II,239,a,d,a,1,0.635
8176,3,II,240,b,d,a,0,1.8090000000000002
8172,1,II,1,a,None,None,0,9999.0
8172,1,II,2,b,j,b,1,0.8170000000000001
8172,1,II,3,a,j,b,0,0.43
8172,1,II,4,a,d,a,1,0.787
8172,1,II,5,b,d,a,0,0.507
8172,1,II,6,a,d,a,1,0.491
8172,1,II,7,a,j,b,0,0.341
8172,1,II,8,a,d,a,1,1.054
8172,1,II,9,b,d,a,0,0.937
8172,1,II,10,a,j,b,0,1.386
8172,1,II,11,b,d,a,0,1.0090000000000001
8172,1,II,12,b,d,a,0,1.4380000000000002
8172,1,II,13,b,d,a,0,0.795
8172,1,II,14,a,d,a,1,0.7759999999999999
8172,1,II,15,a,j,b,0,0.591
8172,1,II,16,a,d,a,1,0.7490000000000001
8172,1,II,17,a,d,a,1,0.349
8172,1,II,18,a,d,a,1,0.6609999999999999
8172,1,II,19,a,d,a,1,0.521
8172,1,II,20,b,d,a,0,0.586
8172,1,II,21,a,d,a,1,1.369
8172,1,II,22,b,d,a,0,1.465
8172,1,II,23,b,j,b,1,0.579
8172,1,II,24,b,d,a,0,0.61
8172,1,II,25,b,j,b,1,0.5820000000000001
8172,1,II,26,b,j,b,1,0.541
8172,1,II,27,a,d,a,1,0.446
8172,1,II,28,a,j,b,0,1.042
8172,1,II,29,a,j,b,0,-0.213
8172,1,II,30,b,d,a,0,1.3880000000000001
8172,1,II,31,a,j,b,0,0.762
8172,1,II,32,b,d,a,0,0.066
8172,1,II,33,b,j,b,1,0.27
8172,1,II,34,a,d,a,1,0.794
8172,1,II,35,b,d,a,0,0.551
8172,1,II,36,a,j,b,0,0.311
8172,1,II,37,b,d,a,0,1.296
8172,1,II,38,b,j,b,1,0.747
8172,1,II,39,a,j,b,0,0.7490000000000001
8172,1,II,40,b,j,b,1,0.435
8172,1,II,41,b,d,a,0,1.7369999999999999
8172,1,II,42,a,j,b,0,0.321
8172,1,II,43,a,d,a,1,-0.10300000000000001
8172,1,II,44,b,j,b,1,-0.04
8172,1,II,45,a,d,a,1,-0.222
8172,1,II,46,b,j,b,1,-0.222
8172,1,II,47,a,j,b,0,0.275
8172,1,II,48,b,d,a,0,0.214
8172,1,II,49,b,j,b,1,0.41200000000000003
8172,1,II,50,b,d,a,0,0.6890000000000001
8172,1,II,51,b,j,b,1,0.44299999999999995
8172,1,II,52,a,d,a,1,0.736
8172,1,II,53,a,d,a,1,0.5770000000000001
8172,1,II,54,b,d,a,0,1.046
8172,1,II,55,b,d,a,0,0.7709999999999999
8172,1,II,56,b,j,b,1,0.331
8172,1,II,57,b,j,b,1,1.547
8172,1,II,58,b,d,a,0,0.636
8172,1,II,59,a,j,b,0,0.424
8172,1,II,60,a,d,a,1,1.036
8172,1,II,61,a,d,a,1,1.138
8172,1,II,62,a,d,a,1,-0.213
8172,1,II,63,b,j,b,1,0.9990000000000001
8172,1,II,64,b,d,a,0,0.878
8172,1,II,65,b,j,b,1,0.8240000000000001
8172,1,II,66,b,j,b,1,0.7170000000000001
8172,1,II,67,b,d,a,0,0.648
8172,1,II,68,a,j,b,0,0.402
8172,1,II,69,a,d,a,1,0.368
8172,1,II,70,a,d,a,1,1.433
8172,1,II,71,a,j,b,0,1.1640000000000001
8172,1,II,72,b,d,a,0,0.452
8172,1,II,73,a,j,b,0,0.536
8172,1,II,74,a,d,a,1,0.889
8172,1,II,75,b,j,b,1,0.363
8172,1,II,76,a,j,b,0,0.433
8172,1,II,77,b,d,a,0,0.247
8172,1,II,78,b,j,b,1,0.3
8172,1,II,79,a,j,b,0,0.5579999999999999
8172,1,II,80,a,d,a,1,0.18100000000000002
8172,2,II,81,a,d,a,1,0.34
8172,2,II,82,b,j,b,1,0.6920000000000001
8172,2,II,83,a,d,a,1,0.253
8172,2,II,84,a,d,a,1,0.20199999999999999
8172,2,II,85,b,j,b,1,0.185
8172,2,II,86,a,d,a,1,0.303
8172,2,II,87,a,d,a,1,0.233
8172,2,II,88,a,j,b,0,0.302
8172,2,II,89,b,d,a,0,0.304
8172,2,II,90,a,d,a,1,0.491
8172,2,II,91,b,d,a,0,0.316
8172,2,II,92,b,d,a,0,0.318
8172,2,II,93,b,j,b,1,0.536
8172,2,II,94,a,d,a,1,0.272
8172,2,II,95,a,j,b,0,0.307
8172,2,II,96,a,d,a,1,0.077
8172,2,II,97,a,d,a,1,0.289
8172,2,II,98,a,d,a,1,0.29
8172,2,II,99,a,d,a,1,0.324
8172,2,II,100,b,j,b,1,0.295
8172,2,II,101,a,j,b,0,0.36
8172,2,II,102,b,d,a,0,0.215
8172,2,II,103,b,j,b,1,0.077
8172,2,II,104,b,j,b,1,0.065
8172,2,II,105,b,j,b,1,-0.131
8172,2,II,106,b,d,a,0,-0.094
8172,2,II,107,a,j,b,0,-0.128
8172,2,II,108,a,d,a,1,0.001
8172,2,II,109,a,j,b,0,0.03
8172,2,II,110,b,d,a,0,-0.077
8172,2,II,111,a,d,a,1,-0.222
8172,2,II,112,b,d,a,0,-0.221
8172,2,II,113,b,j,b,1,0.7090000000000001
8172,2,II,114,a,d,a,1,1.463
8172,2,II,115,b,j,b,1,0.7290000000000001
8172,2,II,116,a,d,a,1,1.035
8172,2,II,117,b,j,b,1,1.327
8172,2,II,118,b,j,b,1,0.894
8172,2,II,119,a,d,a,1,0.867
8172,2,II,120,b,j,b,1,1.141
8172,2,II,121,b,d,a,0,0.838
8172,2,II,122,a,j,b,0,0.45
8172,2,II,123,a,j,b,0,0.941
8172,2,II,124,b,j,b,1,1.518
8172,2,II,125,a,f,invalid key,0,0.958
8172,2,II,126,b,d,a,0,0.001
8172,2,II,127,a,d,a,1,0.981
8172,2,II,128,b,d,a,0,1.052
8172,2,II,129,b,j,b,1,0.736
8172,2,II,130,b,j,b,1,0.904
8172,2,II,131,b,j,b,1,0.723
8172,2,II,132,a,d,a,1,0.507
