Accuracy,Block,BlockNum,KEY,RESP,RT,StimType,Stimulus,Subject,Trial,key_pressed
1,SupervisedDense,3,x,target,0.578,target,test8,8153,29,
1,SupervisedDense,3,x,target,0.551,target,test4,8153,30,
1,SupervisedDense,3,x,target,0.727,target,test2,8153,31,
1,SupervisedDense,3,n,nottarget,0.6629999999999999,nottarget,contr2,8153,32,
1,SupervisedDense,3,x,target,0.904,target,test11,8153,33,
1,SupervisedDense,3,x,target,0.506,target,test13,8153,34,
1,SupervisedDense,3,x,target,0.435,target,test9,8153,35,
1,SupervisedDense,3,n,nottarget,0.47,nottarget,contr14,8153,36,
1,SupervisedDense,3,n,nottarget,0.754,nottarget,catch2,8153,37,
1,SupervisedDense,3,x,target,0.633,target,test7,8153,38,
1,SupervisedDense,3,n,nottarget,0.667,nottarget,catch4,8153,39,
1,SupervisedDense,3,x,target,0.615,target,test1,8153,40,
1,SupervisedSparse,4,x,target,2.18,target,test14,8153,1,
0,SupervisedSparse,4,x,target,1.8730000000000002,nottarget,contr12,8153,2,
1,SupervisedSparse,4,x,target,1.651,target,test6,8153,3,
1,SupervisedSparse,4,n,nottarget,0.405,nottarget,contr15,8153,4,
1,SupervisedSparse,4,n,nottarget,0.474,nottarget,contr7,8153,5,
1,SupervisedSparse,4,x,target,0.547,target,test9,8153,6,
1,SupervisedSparse,4,n,nottarget,0.635,nottarget,catch5,8153,7,
0,SupervisedSparse,4,x,target,0.976,nottarget,contr13,8153,8,
0,SupervisedSparse,4,x,target,0.43700000000000006,nottarget,contr3,8153,9,
1,SupervisedSparse,4,n,nottarget,1.193,nottarget,catch3,8153,10,
1,SupervisedSparse,4,n,nottarget,2.11,nottarget,contr14,8153,11,
1,SupervisedSparse,4,x,target,0.71,target,test4,8153,12,
1,SupervisedSparse,4,x,target,0.6779999999999999,target,test15,8153,13,
1,SupervisedSparse,4,n,nottarget,0.647,nottarget,contr11,8153,14,
1,SupervisedSparse,4,x,target,0.642,target,test16,8153,15,
1,SupervisedSparse,4,n,nottarget,1.335,nottarget,contr4,8153,16,
1,SupervisedSparse,4,x,target,0.8540000000000001,target,test8,8153,17,
1,SupervisedSparse,4,x,target,0.585,target,test12,8153,18,
1,SupervisedSparse,4,n,nottarget,0.518,nottarget,contr5,8153,19,
1,SupervisedSparse,4,x,target,0.7340000000000001,target,test5,8153,20,
1,SupervisedSparse,4,n,nottarget,0.703,nottarget,contr16,8153,21,
1,SupervisedSparse,4,x,target,1.335,target,test11,8153,22,
1,SupervisedSparse,4,n,nottarget,0.823,nottarget,contr10,8153,23,
0,SupervisedSparse,4,x,target,0.763,nottarget,catch8,8153,24,
1,SupervisedSparse,4,n,nottarget,1.218,nottarget,contr6,8153,25,
1,SupervisedSparse,4,n,nottarget,0.703,nottarget,catch1,8153,26,
1,SupervisedSparse,4,x,target,0.7190000000000001,target,test3,8153,27,
1,SupervisedSparse,4,x,target,0.632,target,test13,8153,28,
0,SupervisedSparse,4,x,target,0.765,nottarget,catch4,8153,29,
1,SupervisedSparse,4,x,target,0.53,target,test1,8153,30,
1,SupervisedSparse,4,x,target,0.48200000000000004,target,test2,8153,31,
0,SupervisedSparse,4,x,target,0.45299999999999996,nottarget,contr8,8153,32,
1,SupervisedSparse,4,n,nottarget,0.551,nottarget,contr9,8153,33,
1,SupervisedSparse,4,n,nottarget,1.143,nottarget,catch2,8153,34,
1,SupervisedSparse,4,n,nottarget,0.733,nottarget,contr1,8153,35,
1,SupervisedSparse,4,n,nottarget,0.925,nottarget,catch6,8153,36,
1,SupervisedSparse,4,n,nottarget,0.645,nottarget,contr2,8153,37,
1,SupervisedSparse,4,x,target,0.6629999999999999,target,test10,8153,38,
1,SupervisedSparse,4,x,target,2.138,target,test7,8153,39,
1,SupervisedSparse,4,n,nottarget,1.7619999999999998,nottarget,catch7,8153,40,
1,UnsupervisedSparse,1,n,nottarget,1.1420000000000001,nottarget,catch6,8014,1,
1,UnsupervisedSparse,1,x,target,1.541,target,test6,8014,2,
1,UnsupervisedSparse,1,n,nottarget,2.173,nottarget,contr12,8014,3,
0,UnsupervisedSparse,1,x,target,1.6669999999999998,nottarget,contr8,8014,4,
1,UnsupervisedSparse,1,n,nottarget,1.236,nottarget,contr7,8014,5,
1,UnsupervisedSparse,1,x,target,1.24,target,test8,8014,6,
1,UnsupervisedSparse,1,x,target,1.179,target,test1,8014,7,
1,UnsupervisedSparse,1,x,target,1.097,target,test14,8014,8,
1,UnsupervisedSparse,1,n,nottarget,0.787,nottarget,catch3,8014,9,
0,UnsupervisedSparse,1,n,nottarget,1.72,target,test9,8014,10,
1,UnsupervisedSparse,1,n,nottarget,0.624,nottarget,catch7,8014,11,
0,UnsupervisedSparse,1,n,nottarget,2.237,target,test10,8014,12,
1,UnsupervisedSparse,1,x,target,0.8640000000000001,target,test2,8014,13,
1,UnsupervisedSparse,1,n,nottarget,1.5619999999999998,nottarget,contr4,8014,14,
1,UnsupervisedSparse,1,x,target,1.145,target,test7,8014,15,
0,UnsupervisedSparse,1,n,nottarget,1.6,target,test12,8014,16,
1,UnsupervisedSparse,1,n,nottarget,1.686,nottarget,contr1,8014,17,
1,UnsupervisedSparse,1,n,nottarget,1.07,nottarget,contr6,8014,18,
1,UnsupervisedSparse,1,n,nottarget,0.7929999999999999,nottarget,contr9,8014,19,
1,UnsupervisedSparse,1,n,nottarget,0.64,nottarget,contr5,8014,20,
1,UnsupervisedSparse,1,x,target,0.7070000000000001,target,test15,8014,21,
1,UnsupervisedSparse,1,n,nottarget,0.7,nottarget,catch2,8014,22,
1,UnsupervisedSparse,1,x,target,0.605,target,test11,8014,23,
1,UnsupervisedSparse,1,n,nottarget,0.8340000000000001,nottarget,catch1,8014,24,
1,UnsupervisedSparse,1,n,nottarget,0.654,nottarget,catch5,8014,25,
1,UnsupervisedSparse,1,n,nottarget,1.168,nottarget,contr13,8014,26,
1,UnsupervisedSparse,1,n,nottarget,0.752,nottarget,catch8,8014,27,
1,UnsupervisedSparse,1,x,target,0.768,target,test4,8014,28,
1,UnsupervisedSparse,1,n,nottarget,0.805,nottarget,contr11,8014,29,
1,UnsupervisedSparse,1,n,nottarget,1.435,nottarget,contr10,8014,30,
1,UnsupervisedSparse,1,n,nottarget,0.654,nottarget,catch4,8014,31,
1,UnsupervisedSparse,1,x,target,0.8740000000000001,target,test5,8014,32,
1,UnsupervisedSparse,1,n,nottarget,1.157,nottarget,contr15,8014,33,
1,UnsupervisedSparse,1,n,nottarget,1.364,nottarget,contr16,8014,34,
1,UnsupervisedSparse,1,x,target,1.85,target,test16,8014,35,
0,UnsupervisedSparse,1,n,nottarget,1.956,target,test13,8014,36,
0,UnsupervisedSparse,1,n,nottarget,3.3789999999999996,target,test3,8014,37,
1,UnsupervisedSparse,1,n,nottarget,0.9440000000000001,nottarget,contr2,8014,38,
0,UnsupervisedSparse,1,x,target,0.831,nottarget,contr3,8014,39,
0,UnsupervisedSparse,1,x,target,0.787,nottarget,contr14,8014,40,
1,SupervisedSparse,2,x,target,2.1790000000000003,target,test9,8014,1,
1,SupervisedSparse,2,n,nottarget,1.08,nottarget,contr9,8014,2,
1,SupervisedSparse,2,x,target,0.8340000000000001,target,test14,8014,3,
1,SupervisedSparse,2,n,nottarget,0.7090000000000001,nottarget,contr15,8014,4,
1,SupervisedSparse,2,n,nottarget,0.981,nottarget,catch2,8014,5,
1,SupervisedSparse,2,n,nottarget,0.5720000000000001,nottarget,catch6,8014,6,
1,SupervisedSparse,2,n,nottarget,1.034,nottarget,contr12,8014,7,
1,SupervisedSparse,2,x,target,0.645,target,test8,8014,8,
1,SupervisedSparse,2,x,target,0.56,target,test2,8014,9,
1,SupervisedSparse,2,n,nottarget,0.581,nottarget,contr10,8014,10,
1,SupervisedSparse,2,n,nottarget,1.244,nottarget,contr2,8014,11,
1,SupervisedSparse,2,x,target,0.647,target,test16,8014,12,
1,SupervisedSparse,2,n,nottarget,1.145,nottarget,catch5,8014,13,
1,SupervisedSparse,2,n,nottarget,0.8170000000000001,nottarget,contr5,8014,14,
1,SupervisedSparse,2,n,nottarget,0.5479999999999999,nottarget,catch7,8014,15,
1,SupervisedSparse,2,n,nottarget,0.58,nottarget,catch4,8014,16,
1,SupervisedSparse,2,n,nottarget,0.39399999999999996,nottarget,catch1,8014,17,
1,SupervisedSparse,2,n,nottarget,1.311,nottarget,contr11,8014,18,
1,SupervisedSparse,2,n,nottarget,0.551,nottarget,contr16,8014,19,
1,SupervisedSparse,2,x,target,0.951,target,test15,8014,20,
1,SupervisedSparse,2,n,nottarget,0.637,nottarget,contr7,8014,21,
1,SupervisedSparse,2,n,nottarget,0.865,nottarget,contr8,8014,22,
1,SupervisedSparse,2,n,nottarget,0.539,nottarget,contr14,8014,23,
1,SupervisedSparse,2,n,nottarget,0.426,nottarget,contr6,8014,24,
1,SupervisedSparse,2,x,target,0.718,target,test13,8014,25,
1,SupervisedSparse,2,x,target,0.758,target,test11,8014,26,
1,SupervisedSparse,2,x,target,0.772,target,test7,8014,27,
1,SupervisedSparse,2,n,nottarget,2.114,nottarget,contr13,8014,28,
1,SupervisedSparse,2,x,target,0.7440000000000001,target,test1,8014,29,
1,SupervisedSparse,2,x,target,0.456,target,test4,8014,30,
1,SupervisedSparse,2,n,nottarget,0.49,nottarget,contr3,8014,31,
1,SupervisedSparse,2,n,nottarget,0.603,nottarget,catch3,8014,32,
1,SupervisedSparse,2,x,target,1.08,target,test3,8014,33,
1,SupervisedSparse,2,x,target,0.649,target,test12,8014,34,
1,SupervisedSparse,2,n,nottarget,0.6779999999999999,nottarget,catch8,8014,35,
1,SupervisedSparse,2,x,target,0.575,target,test10,8014,36,
1,SupervisedSparse,2,n,nottarget,0.532,nottarget,contr1,8014,37,
1,SupervisedSparse,2,n,nottarget,0.78,nottarget,contr4,8014,38,
1,SupervisedSparse,2,x,target,0.626,target,test5,8014,39,
1,SupervisedSparse,2,x,target,0.716,target,test6,8014,40,
1,UnsupervisedDense,3,n,nottarget,1.113,nottarget,contr8,8014,1,
1,UnsupervisedDense,3,x,target,1.5519999999999998,target,test13,8014,2,
1,UnsupervisedDense,3,x,target,0.759,target,test16,8014,3,
1,UnsupervisedDense,3,x,target,0.6609999999999999,target,test7,8014,4,
1,UnsupervisedDense,3,n,nottarget,0.679,nottarget,contr16,8014,5,
1,UnsupervisedDense,3,n,nottarget,0.7190000000000001,nottarget,catch5,8014,6,
1,UnsupervisedDense,3,x,target,3.3680000000000003,target,test6,8014,7,
1,UnsupervisedDense,3,n,nottarget,0.732,nottarget,contr10,8014,8,
1,UnsupervisedDense,3,n,nottarget,0.725,nottarget,contr11,8014,9,
1,UnsupervisedDense,3,n,nottarget,0.5,nottarget,contr3,8014,10,
1,UnsupervisedDense,3,n,nottarget,0.45299999999999996,nottarget,contr1,8014,11,
1,UnsupervisedDense,3,x,target,1.319,target,test14,8014,12,
1,UnsupervisedDense,3,n,nottarget,0.655,nottarget,catch4,8014,13,
1,UnsupervisedDense,3,n,nottarget,0.755,nottarget,contr7,8014,14,
1,UnsupervisedDense,3,n,nottarget,0.53,nottarget,catch8,8014,15,
1,UnsupervisedDense,3,x,target,0.904,target,test9,8014,16,
1,UnsupervisedDense,3,n,nottarget,0.682,nottarget,catch6,8014,17,
1,UnsupervisedDense,3,x,target,0.6829999999999999,target,test11,8014,18,
1,UnsupervisedDense,3,x,target,0.643,target,test3,8014,19,
1,UnsupervisedDense,3,x,target,0.511,target,test10,8014,20,
1,UnsupervisedDense,3,x,target,0.591,target,test15,8014,21,
1,UnsupervisedDense,3,n,nottarget,0.723,nottarget,contr12,8014,22,
1,UnsupervisedDense,3,x,target,0.7709999999999999,target,test1,8014,23,
1,UnsupervisedDense,3,n,nottarget,0.633,nottarget,contr4,8014,24,
1,UnsupervisedDense,3,x,target,0.627,target,test2,8014,25,
1,UnsupervisedDense,3,n,nottarget,0.616,nottarget,contr14,8014,26,
1,UnsupervisedDense,3,x,target,0.907,target,test12,8014,27,
1,UnsupervisedDense,3,n,nottarget,0.644,nottarget,catch7,8014,28,
1,UnsupervisedDense,3,n,nottarget,0.639,nottarget,catch3,8014,29,
1,UnsupervisedDense,3,x,target,0.649,target,test8,8014,30,
1,UnsupervisedDense,3,n,nottarget,0.613,nottarget,contr6,8014,31,
1,UnsupervisedDense,3,n,nottarget,0.593,nottarget,contr5,8014,32,
